"id_str","dataset","country","lang","lang_norm_prob","na","na_conf","sentiment","sentiment_conf","sympathy","sympathy_conf"
"665530908179566592","LB_arab","Lebanon_en","en",0.999999999984,"",NA,-1,1,-1,1
"665519017759744000","LB_arab","Lebanon_en","en",1,"",NA,0,0.6626,-1,1
"665518922595176448","LB_arab","Lebanon_en","en",1,"",NA,-1,0.6667,1,0.6667
"665503989786628096","LB_arab","Lebanon_en","en",0.95956346273,"",NA,-1,0.6687,-1,1
"665502443824893952","LB_arab","Lebanon_en","en",1,"",NA,1,0.3374,-1,1
"665481043307196416","LB_arab","Lebanon_en","en",0.999999999223,"",NA,-1,0.6792,-1,1
"665480998650384384","LB_arab","Lebanon_en","en",0.938497540702,"",NA,0,0.3374,-1,1
"665472383248125952","LB_arab","Lebanon_en","en",0.999862355043,"not_applicable",1,-1,0.5217,1,0.5217
"665464287792599040","LB_arab","Lebanon_en","en",1,"not_applicable",1,0,1,-1,1
"665451611435761664","LB_arab","Lebanon_en","en",0.99491427872,"",NA,0,0.6456,-1,1
"665450749363638272","LB_arab","Lebanon_en","en",1,"",NA,-1,0.6642,-1,1
"665431729889497088","LB_arab","Lebanon_en","en",0.999915307965,"",NA,-1,0.3597,-1,1
"665422213743517696","LB_arab","Lebanon_en","en",0.999999994526,"",NA,0,0.673,-1,1
"665416340602281984","LB_arab","Lebanon_en","en",0.99999999998,"not_applicable",1,1,0.5234,-1,0.5234
"665413136799899648","LB_arab","Lebanon_en","en",0.999996540437,"",NA,-1,0.6642,-1,0.6716
"665410370543202304","LB_arab","Lebanon_en","en",0.999999999235,"",NA,0,0.6501,-1,0.6501
"665398628702396416","LB_arab","Lebanon_en","en",1,"",NA,0,0.6667,-1,0.6667
"665397109630312448","LB_arab","Lebanon_en","en",0.999999553315,"not_applicable",1,0,0.5046,-1,1
"665396829119467520","LB_arab","Lebanon_en","en",0.999999877178,"",NA,-1,0.6687,-1,1
"665386442533814272","LB_arab","Lebanon_en","en",0.999999995883,"not_applicable",1,-1,0.5217,-1,1
"665349218119225344","LB_arab","Lebanon_en","en",1,"",NA,0,1,-1,1
"665338384227901440","LB_arab","Lebanon_en","en",1,"",NA,-1,1,-1,0.6667
"665310732548857856","LB_arab","Lebanon_en","en",0.996214100521,"",NA,0,1,-1,1
"665288121785823232","LB_arab","Lebanon_en","en",0.999998700124,"",NA,1,0.3333,-1,1
"665280596822757376","LB_arab","Lebanon_en","en",0.999987874451,"",NA,0,1,-1,1
"665278424496361472","LB_arab","Lebanon_en","en",0.998175882303,"",NA,-1,0.6667,-1,1
"665268157439873024","LB_arab","Lebanon_en","en",0.999986063159,"",NA,0,1,-1,1
"665265607877656576","LB_arab","Lebanon_en","en",1,"",NA,0,0.6429,-1,1
"665264195139670016","LB_arab","Lebanon_en","en",1,"not_applicable",1,0,1,-1,1
"665259770509705216","LB_arab","Lebanon_en","en",1,"",NA,-1,1,-1,1
"665258037720932352","LB_arab","Lebanon_en","en",0.999994015205,"",NA,0,0.6667,1,0.6667
"665250058942705664","LB_arab","Lebanon_en","en",0.999955837103,"",NA,-1,0.6667,-1,1
"665249049411502080","LB_arab","Lebanon_en","en",0.999999147796,"",NA,-1,0.6792,-1,0.6478
"665248797455491072","LB_arab","Lebanon_en","en",0.999996989365,"not_applicable",1,0,1,-1,1
"665248776446189568","LB_arab","Lebanon_en","en",0.999999900122,"",NA,-1,1,-1,1
"665238991055269888","LB_arab","Lebanon_en","en",0.999998799259,"",NA,0,0.6642,-1,0.6716
"665235486814953472","LB_arab","Lebanon_en","en",0.998727541462,"",NA,0,0.6642,-1,0.6716
"665226879360745472","LB_arab","Lebanon_en","en",0.999999999999,"",NA,0,0.6667,-1,1
"665224929302941696","LB_arab","Lebanon_en","en",0.999999897991,"",NA,-1,0.6692,-1,1
"665222629893140480","LB_arab","Lebanon_en","en",0.995204974725,"",NA,-1,0.6642,-1,0.6642
"665215682263564288","LB_arab","Lebanon_en","en",0.999998745167,"",NA,0,0.352,-1,1
"665214877594574848","LB_arab","Lebanon_en","en",0.999999994316,"",NA,0,0.6716,-1,0.6716
"665213986552586240","LB_arab","Lebanon_en","en",0.999987524256,"",NA,0,0.6667,-1,0.6667
"665207709063512064","LB_arab","Lebanon_en","en",1,"",NA,-1,0.6667,-1,1
"665206720323584000","LB_arab","Lebanon_en","en",1,"",NA,1,0.3333,-1,0.6667
"665204398247800832","LB_arab","Lebanon_en","en",1,"",NA,0,0.6642,-1,1
"665203744863346688","LB_arab","Lebanon_en","en",0.99974226079,"",NA,0,1,-1,1
"665202764839022592","LB_arab","Lebanon_en","en",0.999999999998,"",NA,1,0.6642,-1,1
"665200112675725312","LB_arab","Lebanon_en","en",0.97365417954,"",NA,-1,0.6642,-1,1
"665190005791322112","LB_arab","Lebanon_en","en",1,"",NA,0,0.6501,-1,1
"665189910488457216","LB_arab","Lebanon_en","en",1,"",NA,-1,0.6667,-1,0.6667
"665185851014418432","LB_arab","Lebanon_en","en",0.999999999983,"",NA,-1,0.6687,-1,1
"665184207988125696","LB_arab","Lebanon_en","en",1,"",NA,0,0.6642,-1,1
"665180379989479424","LB_arab","Lebanon_en","en",0.999999999895,"",NA,-1,1,-1,0.6429
"665178663877521408","LB_arab","Lebanon_en","en",0.998978715829,"",NA,-1,0.6772,-1,1
"665170804649299968","LB_arab","Lebanon_en","en",1,"",NA,-1,1,1,0.6617
"665167362241482752","LB_arab","Lebanon_en","en",0.999999653577,"",NA,0,0.6716,1,0.6642
"665165608779055104","LB_arab","Lebanon_en","en",0.984987605457,"",NA,0,0.6687,-1,0.6687
"665160759274422272","LB_arab","Lebanon_en","en",0.999999523417,"",NA,1,0.3522,1,1
"665159845092438016","LB_arab","Lebanon_en","en",0.999964653658,"",NA,0,1,-1,1
"665147860170747904","LB_arab","Lebanon_en","en",0.936023205174,"",NA,0,0.6429,-1,0.6786
"665145584194580480","LB_arab","Lebanon_en","en",0.989731969122,"",NA,-1,0.6667,-1,1
"665137002229145600","LB_arab","Lebanon_en","en",0.999984792464,"not_applicable",1,-1,0.5172,-1,1
"665136387398762496","LB_arab","Lebanon_en","en",1,"",NA,0,0.6667,-1,0.6667
"665135157867732992","LB_arab","Lebanon_en","en",0.995970884899,"",NA,0,0.6667,-1,0.6667
"665127396392230912","LB_arab","Lebanon_en","en",1,"",NA,-1,0.6667,-1,0.6667
"665126883663609856","LB_arab","Lebanon_en","en",0.999999972305,"",NA,0,0.6471,-1,1
"665121300378198016","LB_arab","Lebanon_en","en",0.999999962383,"not_applicable",1,1,1,1,1
"665117781902295040","LB_arab","Lebanon_en","en",0.999999886536,"",NA,0,1,-1,0.6667
"665117781705302016","LB_arab","Lebanon_en","en",0.944521939973,"",NA,-1,0.6667,-1,0.6667
"665116286700134400","LB_arab","Lebanon_en","en",1,"",NA,0,0.6579,-1,1
"665114123189940224","LB_arab","Lebanon_en","en",0.999756295618,"",NA,0,0.3358,1,0.6642
"665113587753443328","LB_arab","Lebanon_en","en",1,"",NA,-1,1,-1,0.6667
"665113151294341120","LB_arab","Lebanon_en","en",0.999999977933,"",NA,0,0.6673,-1,0.6694
"665109452278886400","LB_arab","Lebanon_en","en",0.999999988428,"",NA,0,0.6642,-1,1
"665108100643356672","LB_arab","Lebanon_en","en",1,"",NA,0,0.6733,-1,1
"665107976076861440","LB_arab","Lebanon_en","en",0.991164638823,"",NA,0,0.6667,-1,0.6667
"665101832541347840","LB_arab","Lebanon_en","en",1,"",NA,0,1,-1,1
"665094761724932096","LB_arab","Lebanon_en","en",1,"",NA,0,0.6642,-1,1
"665094323487272960","LB_arab","Lebanon_en","en",0.999999985873,"not_applicable",1,0,1,-1,1
"665088648300404736","LB_arab","Lebanon_en","en",0.999999999999,"",NA,0,0.6667,-1,0.6667
"665081016671956992","LB_arab","Lebanon_en","en",1,"",NA,0,1,1,0.6673
"665076891813027840","LB_arab","Lebanon_en","en",1,"",NA,-1,1,1,0.6667
"665058914979983360","LB_arab","Lebanon_en","en",0.999999999539,"",NA,0,1,-1,1
"665056012827762688","LB_arab","Lebanon_en","en",0.999987562236,"",NA,-1,0.6471,1,0.6765
"665053327412092928","LB_arab","Lebanon_en","en",0.999999966929,"",NA,0,1,-1,1
"665052044030574592","LB_arab","Lebanon_en","en",0.999999430027,"",NA,0,1,1,0.6626
"665050412215570432","LB_arab","Lebanon_en","en",0.999999999996,"not_applicable",1,-1,0.5357,-1,1
"665047010958004224","LB_arab","Lebanon_en","en",0.999999924014,"not_applicable",1,0,1,1,1
"665045624937672704","LB_arab","Lebanon_en","en",0.995570918505,"",NA,0,0.6667,-1,1
"665045409765683200","LB_arab","Lebanon_en","en",0.999999859354,"",NA,0,0.6393,-1,1
"665043328610779136","LB_arab","Lebanon_en","en",1,"",NA,0,0.6579,-1,1
"665042453196619776","LB_arab","Lebanon_en","en",0.999999941145,"",NA,-1,0.6667,-1,0.6667
"665036402732752896","LB_arab","Lebanon_en","en",0.999999945978,"",NA,0,1,-1,1
"665023866486587392","LB_arab","Lebanon_en","en",0.999999996392,"",NA,1,0.3333,-1,0.6667
"665018756767305728","LB_arab","Lebanon_en","en",0.999234495038,"",NA,-1,1,-1,1
"664958879810330624","LB_arab","Lebanon_en","en",0.999866724076,"",NA,-1,0.6772,-1,1
"664955425264115712","LB_arab","Lebanon_en","en",0.97372458027,"",NA,0,1,-1,1
"664916074060754944","LB_arab","Lebanon_en","en",0.999999999994,"",NA,1,0.3333,-1,1
"664915259732459520","LB_arab","Lebanon_en","en",0.999909426455,"",NA,-1,0.6642,-1,0.6716
"664913979278409728","LB_arab","Lebanon_en","en",1,"",NA,0,1,-1,1
"664906536641163264","LB_arab","Lebanon_en","en",0.999999919287,"",NA,0,0.6667,-1,1
"664906324325433344","LB_arab","Lebanon_en","en",0.99999722278,"",NA,-1,0.6642,-1,1
"664904207237906432","LB_arab","Lebanon_en","en",1,"",NA,1,0.6914,1,1
"664903901519282176","LB_arab","Lebanon_en","en",0.999958205537,"",NA,0,1,-1,1
"664901831118577664","LB_arab","Lebanon_en","en",0.99999739593,"",NA,0,0.676,-1,1
"664901042287599616","LB_arab","Lebanon_en","en",1,"",NA,0,0.6667,-1,1
"664899746511867904","LB_arab","Lebanon_en","en",0.999999999989,"",NA,-1,1,-1,0.681
"664896763661152256","LB_arab","Lebanon_en","en",1,"",NA,-1,0.6626,1,0.6626
"664892651724914688","LB_arab","Lebanon_en","en",1,"",NA,-1,0.6642,1,0.6642
"664892087708483584","LB_arab","Lebanon_en","en",1,"",NA,-1,1,1,1
"664891227897208832","LB_arab","Lebanon_en","en",0.93389607587,"",NA,-1,0.6602,-1,1
"664890834894979072","LB_arab","Lebanon_en","en",0.999999995649,"",NA,-1,0.6667,-1,0.6667
"664889219689656320","LB_arab","Lebanon_en","en",0.99999895337,"",NA,-1,0.6403,-1,0.6835
"664889188827971584","LB_arab","Lebanon_en","en",0.973999668749,"",NA,1,0.3571,-1,1
"664888551184691200","LB_arab","Lebanon_en","en",0.99999993341,"",NA,0,0.6667,-1,1
"664887958781186048","LB_arab","Lebanon_en","en",0.9999997944,"",NA,0,0.6557,-1,1
"664887932738650112","LB_arab","Lebanon_en","en",0.999999988827,"",NA,1,0.6667,-1,1
"664887491241971712","LB_arab","Lebanon_en","en",0.999999999998,"",NA,0,1,1,0.6642
"664887370257330176","LB_arab","Lebanon_en","en",1,"",NA,0,0.6667,-1,0.6667
"664887067550158848","LB_arab","Lebanon_en","en",1,"",NA,0,0.6626,-1,1
"664884463508152320","LB_arab","Lebanon_en","en",0.999999875366,"",NA,-1,0.6687,-1,1
"664882886907174912","LB_arab","Lebanon_en","en",0.999999969196,"",NA,1,0.6673,-1,0.6673
"664882735308128256","LB_arab","Lebanon_en","en",0.999999999831,"",NA,0,0.6642,-1,0.6716
"664881979368718336","LB_arab","Lebanon_en","en",1,"",NA,0,0.6687,-1,1
"664881634626379776","LB_arab","Lebanon_en","en",1,"",NA,-1,0.6667,-1,0.6667
"664879459384737792","LB_arab","Lebanon_en","en",0.999999999992,"",NA,0,0.6456,-1,1
"664878498658447360","LB_arab","Lebanon_en","en",1,"",NA,0,0.6627,-1,1
"664904841936953344","LB_arab","Saudi_en","en",0.999999964823,"",NA,-1,0.6667,-1,1
"665892883350712320","LB_arab","UAE_en","en",0.950612505907,"",NA,-1,0.6905,-1,1
"665796212663029760","LB_arab","UAE_en","en",1,"",NA,0,0.6456,1,0.6772
"665785996751958016","LB_arab","UAE_en","en",0.999999999981,"not_applicable",1,0,1,-1,1
"665767441411145728","LB_arab","UAE_en","en",1,"",NA,-1,0.6667,-1,0.6667
"665440930351210496","LB_arab","UAE_en","en",0.999937719395,"",NA,1,0.3333,1,0.6667
"665376883115077632","LB_arab","UAE_en","en",0.99999999702,"",NA,-1,0.6688,-1,1
"665199234698903552","LB_arab","UAE_en","en",0.999922238121,"",NA,-1,0.6765,-1,1
"665175154255773696","LB_arab","UAE_en","en",0.999999992317,"",NA,0,0.3374,-1,0.6626
"665159507270483968","LB_arab","UAE_en","en",1,"",NA,0,1,-1,0.6471
"665159479583969280","LB_arab","UAE_en","en",1,"",NA,-1,0.6724,-1,0.6649
"665075009564577792","LB_arab","UAE_en","en",0.999998204906,"",NA,0,1,-1,1
"665055976404336640","LB_arab","UAE_en","en",0.999999947948,"",NA,-1,1,-1,1
"665044236815888384","LB_arab","UAE_en","en",0.999999300292,"",NA,-1,1,-1,1
"664923183569436672","LB_arab","UAE_en","en",0.989572858747,"",NA,-1,0.6642,-1,0.6642
"666013585080881152","LB_western","France_en","en",0.90100150636,"",NA,-1,0.6871,-1,1
"665224249112596480","LB_western","France_en","en",0.999999999995,"",NA,0,0.6667,-1,1
"665224244263936000","LB_western","France_en","en",0.999999999992,"",NA,-1,0.6667,1,0.6667
"665126215653662720","LB_western","France_en","en",1,"",NA,0,0.6667,1,0.6667
"665125871804485632","LB_western","France_en","en",1,"",NA,-1,0.6687,-1,0.6687
"665121573720879104","LB_western","France_en","en",0.999999703569,"",NA,-1,1,-1,1
"665109399896100864","LB_western","France_en","en",0.999999795691,"",NA,1,0.6905,1,0.6905
"665056516823642112","LB_western","France_en","en",0.999989222128,"",NA,1,0.3333,-1,1
"665010588204990464","LB_western","France_en","en",0.999959461989,"",NA,-1,0.6687,-1,1
"664943902122598400","LB_western","France_en","en",0.99999923627,"",NA,0,0.3374,-1,1
"664884517866336256","LB_western","France_en","en",0.999999997686,"",NA,-1,0.6792,-1,1
"664884512086626304","LB_western","France_en","en",0.999999997686,"",NA,-1,0.6667,-1,0.6667
"665957683061592064","LB_western","Germany_en","en",0.991651516191,"",NA,-1,0.6506,-1,1
"665945824791289856","LB_western","Germany_en","en",0.926867931431,"",NA,-1,0.6905,-1,1
"665944063426740224","LB_western","Germany_en","en",1,"",NA,0,0.6716,-1,0.6642
"665247762229821440","LB_western","Germany_en","en",0.999999998208,"",NA,-1,0.6692,1,0.6692
"665129246105300992","LB_western","Germany_en","en",0.999903290533,"",NA,-1,0.6579,-1,0.6579
"665101850165665792","LB_western","Germany_en","en",0.999945569347,"",NA,-1,0.6667,-1,1
"665093757126111232","LB_western","Germany_en","en",0.999992628394,"",NA,0,0.6667,1,0.6667
"665086067238936576","LB_western","Germany_en","en",0.999999999964,"",NA,0,0.6667,-1,0.6667
"664896824197718016","LB_western","Germany_en","en",0.99999999247,"",NA,-1,1,-1,0.6478
"664891834729009152","LB_western","Germany_en","en",0.999999999607,"",NA,-1,1,-1,1
"664935984954380288","LB_western","Spain_en","en",1,"",NA,-1,1,-1,1
"666058243672682496","LB_western","UK_en","en",1,"",NA,-1,0.6465,-1,1
"666041078123003904","LB_western","UK_en","en",1,"",NA,-1,1,-1,1
"666021005437984768","LB_western","UK_en","en",1,"",NA,0,0.6557,-1,0.6579
"666013832884547584","LB_western","UK_en","en",1,"",NA,0,0.6456,-1,1
"666003888915374080","LB_western","UK_en","en",1,"not_applicable",1,0,0.6456,-1,1
"665971048773525504","LB_western","UK_en","en",0.999999999957,"",NA,0,0.6667,-1,0.6667
"665931451532247040","LB_western","UK_en","en",0.999999999995,"",NA,0,0.6716,1,0.6642
"665922211270692864","LB_western","UK_en","en",1,"",NA,0,0.3374,-1,1
"665889499503861760","LB_western","UK_en","en",1,"",NA,0,0.6316,-1,1
"665857051281625088","LB_western","UK_en","en",0.99999488398,"",NA,-1,0.6786,-1,0.6786
"665623281735626752","LB_western","UK_en","en",0.999962702429,"",NA,0,1,-1,1
"665579483286532096","LB_western","UK_en","en",0.999999946921,"",NA,0,0.6667,-1,1
"665572459538583552","LB_western","UK_en","en",0.999999946921,"",NA,1,0.6667,-1,1
"665432385329233920","LB_western","UK_en","en",0.999999999266,"",NA,-1,0.6642,-1,0.6716
"665398248459378688","LB_western","UK_en","en",0.999999999266,"",NA,0,0.6617,-1,1
"665322771472338944","LB_western","UK_en","en",0.99999999959,"",NA,-1,0.6667,-1,1
"665284557302849536","LB_western","UK_en","en",0.999997431469,"",NA,-1,0.6667,1,0.6667
"665282249475031040","LB_western","UK_en","en",0.999997431469,"",NA,0,0.6667,1,0.6667
"665205388459950080","LB_western","UK_en","en",0.999999971177,"",NA,0,1,1,0.6667
"665199896736088064","LB_western","UK_en","en",0.999999971177,"",NA,-1,0.6667,-1,1
"665187444711694336","LB_western","UK_en","en",0.999999645112,"",NA,0,1,-1,0.672
"665182607303421952","LB_western","UK_en","en",0.999562555888,"",NA,1,0.6667,-1,0.6667
"665164738150682624","LB_western","UK_en","en",0.999968562734,"",NA,-1,0.6642,-1,0.6716
"665139662353076224","LB_western","UK_en","en",0.99999962798,"",NA,-1,0.6667,-1,1
"665076965456478208","LB_western","UK_en","en",0.991158447745,"",NA,-1,1,-1,0.6642
"665075726660440064","LB_western","UK_en","en",0.991158447745,"",NA,0,1,-1,1
"665066687390052352","LB_western","UK_en","en",0.999924737457,"",NA,-1,0.6687,-1,0.6687
"665058861695438848","LB_western","UK_en","en",0.999924737457,"",NA,-1,0.6716,-1,0.6716
"665034193638789120","LB_western","UK_en","en",0.99999989272,"",NA,0,0.6667,-1,0.6667
"665031448680787968","LB_western","UK_en","en",0.99999989272,"",NA,-1,0.3571,-1,1
"665003760394108928","LB_western","UK_en","en",0.991813170916,"",NA,0,0.6429,-1,0.6429
"664987406072852480","LB_western","UK_en","en",1,"",NA,-1,1,-1,1
"664987122873430016","LB_western","UK_en","en",1,"",NA,1,0.3333,-1,1
"664950452669296640","LB_western","UK_en","en",0.999999998885,"",NA,0,0.6626,1,0.6626
"664937733299830784","LB_western","UK_en","en",1,"",NA,0,0.6687,-1,1
"664933004129644544","LB_western","UK_en","en",0.999998435774,"",NA,0,0.6667,-1,0.6667
"664931997962207232","LB_western","UK_en","en",0.999999262857,"",NA,-1,0.6716,-1,1
"664930739540987904","LB_western","UK_en","en",0.99990807522,"",NA,-1,1,-1,1
"664928081207910400","LB_western","UK_en","en",0.99990807522,"",NA,-1,1,-1,1
"664927841839116288","LB_western","UK_en","en",0.999999996616,"",NA,-1,1,-1,1
"664923382815858688","LB_western","UK_en","en",0.99990807522,"",NA,1,0.3333,-1,0.6667
"664920717960548352","LB_western","UK_en","en",1,"",NA,-1,1,-1,1
"664918977827598336","LB_western","UK_en","en",0.999672547531,"",NA,-1,0.6642,-1,1
"664916642543996928","LB_western","UK_en","en",0.999672547531,"",NA,-1,1,-1,1
"664914866675646464","LB_western","UK_en","en",0.999999955476,"",NA,-1,1,-1,0.6642
"664914586760515584","LB_western","UK_en","en",1,"",NA,0,0.6617,-1,1
"664914377133326336","LB_western","UK_en","en",0.999898702806,"",NA,-1,0.673,-1,1
"664908958113644544","LB_western","UK_en","en",1,"",NA,-1,0.6506,-1,1
"664905432947892224","LB_western","UK_en","en",0.999999999906,"",NA,1,0.3333,1,0.6667
"664894313621356544","LB_western","UK_en","en",0.945939482191,"",NA,0,1,-1,1
"664894017037963264","LB_western","UK_en","en",0.999999999305,"",NA,0,0.6687,-1,1
"664892808772235264","LB_western","UK_en","en",1,"",NA,0,1,1,0.6667
"664885893702946816","LB_western","UK_en","en",0.999999999906,"",NA,0,0.6667,-1,0.6667
"664884552083619840","LB_western","UK_en","en",0.999999999991,"",NA,-1,0.6765,-1,1
"664878454001696768","LB_western","UK_en","en",1,"",NA,-1,0.6642,-1,1
"666073241161744384","LB_western","USA_en","en",1,"",NA,-1,0.6579,-1,0.6579
"665970371376451584","LB_western","USA_en","en",1,"",NA,1,0.3358,-1,1
"665957449044770816","LB_western","USA_en","en",1,"",NA,-1,1,-1,0.6768
"665947520145707008","LB_western","USA_en","en",1,"",NA,0,0.6687,-1,0.6687
"665595020200701952","LB_western","USA_en","en",0.999954028381,"",NA,-1,0.6667,-1,1
"665347289364504576","LB_western","USA_en","en",0.958018457665,"",NA,0,0.6667,-1,0.6667
"665143831621447680","LB_western","USA_en","en",0.999968562734,"",NA,-1,0.6695,1,1
"665054548919218176","LB_western","USA_en","en",0.999924737457,"",NA,-1,1,1,0.6864
"665031840168697856","LB_western","USA_en","en",0.999885552334,"",NA,-1,0.6667,-1,1
"664969999249870848","LB_western","USA_en","en",0.999999999193,"",NA,-1,0.6667,-1,1
"664969489415593984","LB_western","USA_en","en",1,"",NA,0,1,-1,0.6667
"664936470986248192","LB_western","USA_en","en",1,"",NA,-1,0.6667,-1,0.6667
"664927414447919104","LB_western","USA_en","en",0.999999553868,"",NA,-1,0.6772,-1,1
"664924354921148416","LB_western","USA_en","en",1,"",NA,0,0.6667,-1,1
"664903193902628864","LB_western","USA_en","en",1,"",NA,-1,0.6667,-1,0.6667
"664903049043820544","LB_western","USA_en","en",0.999993907397,"",NA,-1,1,-1,1
"664902121842675712","LB_western","USA_en","en",1,"",NA,-1,1,-1,1
"664901112013586432","LB_western","USA_en","en",0.997526292245,"",NA,-1,0.6608,-1,1
"664897470728683520","LB_western","USA_en","en",1,"",NA,0,0.6667,-1,1
"664897229912698880","LB_western","USA_en","en",1,"",NA,-1,0.6842,-1,1
"664896700503318528","LB_western","USA_en","en",1,"",NA,0,0.6667,-1,1
"664894207774072832","LB_western","USA_en","en",1,"",NA,-1,0.6667,-1,0.6667
"664888544641556480","LB_western","USA_en","en",1,"",NA,-1,1,1,0.6642
"664884166228471808","LB_western","USA_en","en",0.999999456439,"not_applicable",1,-1,1,-1,1
"664881058786185216","LB_western","USA_en","en",0.999999999908,"",NA,0,0.6667,-1,1
"664879585180282880","LB_western","USA_en","en",1,"",NA,-1,1,-1,1
"665323288571195392","FR_western","Germany_na","de",0.999929228479,"",NA,-1,1,-1,1
"665446512286113792","FR_western","Germany_na","de",1,"",NA,1,1,-1,0.6992
"665468794828103680","FR_western","Germany_na","de",1,"",NA,0,0.6708,1,1
"665602842946879488","FR_western","Germany_na","de",1,"",NA,0,0.6841,-1,1
"665476837703876608","FR_western","Germany_na","de",1,"",NA,-1,1,-1,1
"665331799002775552","FR_western","Germany_na","de",1,"",NA,0,1,-1,1
"665609057659715584","FR_western","Germany_na","de",1,"",NA,0,0.6469,-1,1
"665327630745518080","FR_western","Germany_na","de",1,"",NA,0,0.6535,-1,1
"665499744530223104","FR_western","Germany_na","de",1,"",NA,0,1,-1,1
"665493581638037504","FR_western","Germany_na","de",1,"",NA,-1,0.673,1,0.6699
"665586477045297152","FR_western","Germany_na","de",1,"",NA,-1,1,1,1
"665522103014264832","FR_western","Germany_na","de",0.999999999998,"",NA,0,1,-1,1
"665547496882507776","FR_western","Germany_na","de",1,"",NA,-1,1,1,0.6365
"665342614833532928","FR_western","Germany_na","de",0.991221509973,"",NA,0,1,-1,1
"665414407149735936","FR_western","Germany_na","de",1,"",NA,0,0.6557,-1,1
"665363223726698496","FR_western","Germany_na","de",1,"",NA,-1,0.3684,1,0.6992
"665491649716428800","FR_western","Germany_na","de",1,"",NA,-1,1,1,1
"665639290081304576","FR_western","Germany_na","de",1,"",NA,-1,0.6436,-1,0.6724
"665613368234024960","FR_western","Germany_na","de",1,"",NA,0,0.5066,-1,1
"665567915354161152","FR_western","Germany_en","de",1,"",NA,-1,0.6692,-1,1
"665585497952026624","FR_western","Germany_na","de",1,"",NA,0,1,-1,1
"665524825729953792","FR_western","Germany_na","de",0.999999999995,"",NA,1,0.6316,1,0.6316
"665332643630747648","FR_western","Germany_na","de",1,"",NA,0,0.6535,-1,1
"665527879082442752","FR_western","Germany_na","de",1,"",NA,-1,0.7616,-1,0.7616
"665293999658434560","FR_western","Germany_na","de",1,"",NA,1,0.651,1,1
"665447582529937408","FR_western","Germany_na","de",1,"",NA,-1,0.7368,1,1
"665421664402845696","FR_western","Germany_na","de",0.999999999989,"",NA,1,1,-1,0.5238
"665529488692936704","FR_western","Germany_na","de",1,"",NA,-1,0.6701,1,1
"665569932814458880","FR_western","Germany_na","de",1,"",NA,0,1,-1,1
"665321059768397824","FR_western","Germany_na","de",1,"",NA,-1,0.6459,-1,1
"665540401256906752","FR_western","Germany_na","de",1,"",NA,-1,0.6818,-1,0.6727
"665535929377886208","FR_western","Germany_na","de",1,"",NA,1,0.6659,1,0.6659
"665443693055361024","FR_western","Germany_na","de",1,"",NA,-1,0.7494,1,0.7393
"665292120949919744","FR_western","Germany_na","de",0.999995510338,"",NA,0,0.6533,-1,1
"665293797945974784","FR_western","Germany_na","de",1,"",NA,-1,1,-1,1
"665278932615372800","FR_western","Germany_na","de",1,"",NA,-1,0.6841,-1,1
"665602827142737920","FR_western","Germany_na","de",1,"",NA,1,1,1,1
"665322591649837056","FR_western","Germany_na","de",0.999999998102,"",NA,-1,1,-1,0.6712
"665667132638785536","FR_western","Germany_na","de",1,"",NA,0,1,-1,0.6328
"665301969158823936","FR_western","Germany_na","de",1,"",NA,-1,0.3491,1,0.6509
"665486214540169216","FR_western","Germany_na","de",1,"",NA,0,1,-1,0.7616
"665455849620512768","FR_western","Germany_na","de",1,"",NA,1,0.6699,1,0.6699
"665470019279691776","FR_western","Germany_na","de",0.998712785261,"",NA,-1,0.6413,-1,1
"665456668856049664","FR_western","Germany_na","de",1,"",NA,1,1,1,0.6493
"665477929682489344","FR_western","Germany_na","de",1,"",NA,-1,0.6724,1,1
"665535806728232960","FR_western","Germany_na","de",0.999999999998,"",NA,-1,1,-1,1
"665494071226597376","FR_western","Germany_na","de",1,"",NA,1,0.6328,1,1
"665481864854020096","FR_western","Germany_na","de",1,"",NA,1,1,1,1
"665318872669552640","FR_western","Germany_na","de",1,"not_applicable",1,1,0.6939,1,0.6939
"665512461437636608","FR_western","Germany_na","de",0.999882408916,"not_applicable",1,-1,0.5119,1,0.5119
"665443850362687488","FR_western","Germany_na","de",1,"not_applicable",1,0,1,-1,1
"665577499817091072","FR_western","Germany_na","de",1,"not_applicable",1,0,1,-1,1
"665593327023181824","FR_western","Germany_na","de",1,"",NA,-1,0.6576,-1,0.6965
"665507993161633792","FR_western","Germany_na","de",1,"",NA,0,1,-1,1
"665350108553211904","FR_western","Germany_na","de",1,"",NA,-1,0.6773,-1,1
"665645127491264512","FR_western","Germany_na","de",1,"",NA,-1,0.6365,-1,0.6588
"665585693989675008","FR_western","Germany_na","de",1,"",NA,0,1,-1,1
"665617131648733184","FR_western","Germany_na","de",1,"",NA,-1,0.6773,1,0.6773
"665353067299123200","FR_western","Germany_na","de",1,"",NA,-1,1,-1,0.6413
"665621485826912256","FR_western","Germany_na","de",1,"",NA,-1,1,-1,1
"665462854410231808","FR_western","Germany_na","de",1,"",NA,0,0.4844,-1,1
"665574849465683968","FR_western","Germany_na","de",1,"",NA,1,0.6665,-1,1
"665334544799633408","FR_western","Germany_na","de",1,"",NA,0,0.7461,-1,1
"665542966103019520","FR_western","Germany_na","de",1,"",NA,-1,0.7047,-1,1
"665487154580168704","FR_western","Germany_na","de",1,"",NA,-1,0.5238,1,0.7393
